policyID,harvesterJobID,childUserHarvesterCount,childNONUserHarvesterCount
A186C26797F3CE1C,4232947923594047018,0,0
BD14902EED826490,4236878392229860363,0,16
1F8B5BB9D5C4F0C5,4226211909124535138,0,0
605E880DFEB943F2,4232942579175994992,0,0
6CE4E94A868F36D6,4226209447036928660,0,0
AF461FDCB0987E90,4225911638198688347,0,0
DA54F6DCA0D33E23,4229888381438366553,0,0
505B5CCBE9CA3BBF,4237300344567457801,0,0
320806DBEFA4B862,4225150795126976322,0,2
DE406A58FB128E32,4233324565302206962,0,4
89B5E3460521CE28,4225921194830279887,0,0
5A6283B50DC9DCA9,4226083594059227624,0,0
DA4E0ADA703A1F20,4237185214692843452,0,0
DF0ED3DDF2159CFE,4232870662084105408,0,0
C081082FFB52FDFA,4225065951482414860,0,2
DB3718B75AED3D75,4225286973701518543,0,0
6F60433B7053356F,4229680932852524773,0,6
A818EBC2C4B10BD0,4237434161658469917,0,0
E4C84A1D1B75C562,4229924231918275856,0,0
8A976270FFE4EBC2,4236890105717162462,0,0
80839CAE4AF334C3,4230131425036468366,0,0
4B439BD1E7C2FC57,4237168360634541913,0,0
F4B16D470857BB99,4233131842511925793,0,0
79266B0B02B2317C,4233399299076528438,0,0
F9E5510C45B4C45D,4237088496806406288,0,0
E6E2574901480A96,4232777327451735338,0,0
247BE2C412B8C584,4237647263267356392,0,0
3A508C6152334172,4229901506502745986,0,0
1AE7DD29D2C1F004,4233021931912796365,0,0
DBE3C4144B74C35D,4229953576846223978,0,0
D03232332191F40F,4237877759078620082,0,0
493D7D5D986B34F8,4233432323749210726,0,0
3E1BF28A2DC583B6,4233514407146162652,0,0
E468375629181A08,4233723554519795410,0,0
A10A9BD757E4AAF5,4223075207906997242,0,0
259F63B5056F3E26,4237586638062791586,0,0
4513A69C608E84F7,4237609303719306382,0,0
809513C13640A541,4223439883245789708,0,0
88EDE6CA58623D14,4224418462758194204,0,0
36234C31D390532F,4233564974278142036,0,0
5335650B75C9A61D,4233697250836178762,0,0
95E2AEE747B49901,4237366531113852978,0,0
A771614C4CE11306,4233297087751038582,0,2
0D732B574705AD6C,4229868590841137335,0,2
662C818F34A59CD4,4234165182888443709,0,0
7786D72D1C61F396,4234077737663720198,0,0
5270200C552CBAD8,4237906389780782712,0,0
8AD2DC73A1D5762B,4238017155845970435,0,0
02EA29780281EF7B,4233607118737201089,0,0
E3CB03962AA42544,4229645820777508201,0,0
1408F9A533CDD563,4233494885015695803,0,0
E0AA509C4F4940AA,4233965014749879646,0,0
BDF3897B70073C75,4233562606378704648,0,0
24E15B97A8DE8A9D,4229824795873013324,0,0
8ED1E1BB294DCB45,4233968310370247586,0,0
1670886AB6C12713,4234123031496130414,0,0
A21D6F9CA6B821EB,4233627808906901068,0,0
C9C9A3D120F0321B,4237234249199398769,0,0
68ED4BBF4098B40E,4233441920782780635,0,0
513850FFD4A6E563,4241337788056893864,0,0
9672557221EB598E,4240490052765500892,0,2
0022699B23359607,4241502044700896206,0,0
C3383F94DE76B5AA,4229894893294773265,0,0
ED502E2C05ACA804,4230334865711740483,0,0
591B98094D4BD4D4,4235598350819275744,0,0
9598AE63EBC2C25D,4235919511636470659,0,0
606088C0838EF633,4230457717784696948,0,0
6D257029B31DF377,4236285135399396932,0,0
9BD9FB2596F1894F,4236622533158368425,0,0
FF656A32EC9377B4,4230567180988154336,0,0
07DE4F2810E7FB4B,4240867204924538148,0,0
1CE4C20E4588670D,4240762894548007726,0,0
F75FDFE4AD527382,4230620929782915339,0,0
25934F68A6E3FD28,4237494347128522276,0,0
E4F64A1B18CA6561,4240936209816801391,0,0
0CB4824A6CC6343E,4230841415062683869,0,0
F606599A60CC8C29,4240351559302441241,0,0
46E58C4C02A72AE9,4241212232442596212,0,0
081A7E776F9E25D6,4237529138458692331,0,0
17EC63392AA0FBED,4241007948287037337,0,0
1B92686F12E455EF,4237282447620009925,0,0
1F76878C6492CD5E,4233275213461583562,0,6
477C41FBB0E299C7,4237625971283903962,0,0
E2B66843B36BE13F,4241329531577690640,0,0
30B914456FB921C1,4241849089285619123,0,0
7340BD98FECD18A9,4241572465813948616,0,4
D56AC5A32132EE23,4241191838962363585,0,0
6E6D2107488D5908,4237649752731102442,0,0
9BF690BF4D186FFA,4230460914460522148,0,0
E2F2C23CA11E2171,4241102688276444237,0,0
D197C8EE69BA1BB6,4233030546125523873,0,0
3B86F6D37BD0118D,4232277845793272631,0,0
C8778ADA368FCBCD,4237706710183635407,0,0
9EADD4482421C5DB,4241789757035654263,0,0
5A5436D4D78B06AB,4240778702046706133,0,4
74684329B829396B,4232492395806195076,0,0
7A84954019D05241,4241011740984796124,0,0
8BDA93EAD51BADEC,4241527560067668202,0,0
4B22CF782278C21D,4232834461198072798,0,0
FA10CF8297853E5B,4243853691673941875,0,0
3A50E322B0FEF172,4243230327713929787,0,0
A406AD54871E014A,4237797239429252650,0,0
AB7D64AD04229F95,4237303148097142226,0,2
0247876A09B2A036,4241791624198865859,0,0
3F4696A7C44CDC24,4240369302640397839,0,2
58DDB4710D824E27,4243766863765073023,0,0
FC9EF6682D671B38,4243290752032457122,0,0
9D93E5E81B591089,4230246669480195369,0,0
676BD09374C67C1D,4232891622104004808,0,0
3F67BA6F3D3AA7B2,4233322538073328869,0,0
44214241A0C47523,4241552307522341269,0,10
9DC4391A5BF924F0,4233396272264966009,0,0
E2AE8220BF378708,4237975543969027005,0,0
E34C024B451F0663,4241872819188747264,0,0
94E180D2A3C38F57,4241943864981204685,0,0
0E8E6CADF136283A,4241419711834474341,0,0
7458BBDFEA43358E,4244479419014124236,0,22
73AAF46AAF10E31E,4230108776370282578,0,0
6A54199C7A7E7FFA,4243952960099127008,0,0
F8C23E5489A61F25,4238171333877349884,0,0
14997347A4FCED30,4233363427155421317,0,0
00CB0FD957295D6C,4238381813435684448,0,0
CB1066234E06CADC,4243664556143299470,0,0
4551CC831C493DF7,4233137365904876084,0,0
5235BAF7C2C17444,4243609645427152827,0,0
35E1DDA096B00844,4241570224268836250,0,2
6CF795AD763AC795,4238537175505845724,0,0
1D1DA6D2D8791C8E,4244116579178073616,0,0
D188800CB3BFDE3E,4243635835742794904,0,0
C11C4C82AAFBE381,4243673290847122226,0,0
BAA908CC2E69EC1F,4238553086853776987,0,0
3656ECAD6B0DD667,4243446555742348894,0,0
C303A9AD3204DBD1,4242095552582244607,0,0
AD7788455F9711F4,4244417004286918897,0,0
A06173F5646CBBA0,4238717904104624762,0,0
CC13C7BFD83A0B11,4238737866438791771,0,0
90B0BFFB840A58C3,4243724878671423821,0,0
6F3BE096582EF7B8,4234408752804413921,0,0
01AE7AEDA3398DCC,4244431511554567262,0,0
8C7DD2A8D93443B9,4243670808983475969,0,0
B3CA15A60A00565B,4244441167698364324,0,0
A0CA3410837B52E7,4243416645097497064,0,0
32D47D5B6441DB9B,4235329666320492106,0,0
E76B12C1E1CAB550,4242126884138538361,0,0
34F57DF77EE45C60,4241671268846931839,0,0
A0BABDA10E0FADDE,4244453979162285434,0,0
D05DECE359BA8F66,4235397442931526200,0,0
8601D99D096D4ED3,4247336521183299003,0,20
BD42A831A1F3A285,4241515327331626349,0,0
B53EA2842F276F1E,4241642180523164463,0,2
519C60147A98EB9E,4244486847871810230,0,0
0DD2DD35EE85CA76,4241823873945393277,0,0
20835B792CAE290F,4244642481102527572,0,0
A8136132F0B21922,4241659248162897170,0,0
6488E1FCFE6BAB2B,4243882307573212779,0,0
4EABB921D4350B19,4244732517163541730,0,0
E0ADFB5FB4090BD4,4236793827142435747,0,0
ECC1B66CF93BAC63,4252723005063318445,0,0
038BED2D7E314211,4243988304777435933,0,6
A6C8DAAFBFDC9198,4244812152327411872,0,0
F4B53DEE28872A13,4237014730302464741,0,0
A3E1DAE3D0A3D4CE,4247817567894507507,0,0
F83441D2545D74F3,4243487564779272697,0,0
7EB131938F41FB29,4244096192329839287,0,0
CBB4E37DC4AECA3D,4243487574510107917,0,0
D7DBAEC7748E800F,4244823262429976260,0,0
57D5D3AE784B5C88,4254973186884789725,0,0
3D03D7E720DB8418,4255257987785892737,0,0
E7FCC29AB6651A97,4244845075495735866,0,0
6DE6BED2540B2290,4254751119492023082,0,0
B0D9C1F135AD9501,4241688964752556564,0,0
3EE0D14941B78279,4243621042835414765,0,0
77F75A4C12ED0DAF,4244882835772433822,0,0
D8D17431D35D87BA,4254724534172518483,0,0
DDF724F768277489,4236989494585254282,0,0
ABA641CC18404E86,4255219495341767395,0,0
4AA9EABCB32EB9B2,4236827402996027150,0,0
7265F27972C4D33E,4255104341982450941,0,0
68A12FC0FC553A66,4244910409858141076,0,0
1CF631346A14B033,4254897821941637946,0,0
7F644B017AAE6ED3,4243589310071149121,0,0
7356E96F39D49D50,4254932546852911714,0,0
9A99B4585F60538F,4244964907275793685,0,0
35DEF253254AE8E6,4255007458911798780,0,0
54DDFB1E0837FC67,4244074553902847447,0,0
16F803322FC8885F,4245071962927901981,0,0
44F34E898715A031,4255073222673113301,0,0
F0C209339EDD8118,4245079034249694858,0,0
D1C8179F81007FE1,4244255473674781678,0,0
5776BD96E6C4F4B8,4245087294783332049,0,0
7FABE9ECA2695505,4246180612649450572,0,0
D514BA4719B19A6C,4254970904351219641,0,2
898F7DA516572B82,4237352041673583347,0,0
D3199BF6217D532F,4254838730375651402,0,0
D8DC2FF6C7DEE43A,4245145165898940896,0,0
1A1F2461C1E44ECB,4254740544936052046,0,0
6687ECD7F468F668,4246266615502895023,0,0
3CFEB2DFC6BCE8C4,4237316445726134675,0,0
F1EC65083960D293,4237225881141501890,0,0
18D25B4CE951A83A,4246553472336142128,0,0
4439AB7283D69FE9,4245264776700291253,0,0
315F59CAAEEC8389,4246708565489827571,0,0
294F80157EDBF73A,4246885744606061779,0,0
BF5788DF8223E307,4236948555896267647,0,2
15D0297D8A7EC0CD,4237195012757753799,0,0
E165CEBAD109AF68,4245297014227092898,0,0
9B02B9F8130334A6,4247073147442967330,0,0
61F68C520427F7C4,4247148087515013132,0,0
875F46C085378793,4245333616833178684,0,0
1B3A519D2AA4A9F3,4254780997636220330,0,0
A0A7ED90AB6C4E76,4247158163773967681,0,0
865BC95AE915E4AD,4254810595445523735,0,0
5227A6C715E45150,4245691724001714070,0,0
1D039B1ABAF57D43,4244578902747453881,0,0
27432E01D11727AF,4247273480746970937,0,0
5F3ABD177D114FA4,4255195406613365888,0,0
C52E914A8FC6C863,4247433594734812376,0,0
8736190C27A07ABA,4255156962913316952,0,0
257C1510EBF97434,4245864139374459400,0,0
913D5FFC19A78A19,4247441582071429624,0,0
E3D9DFD14CA74F7C,4247444742150207806,0,0
081CDB7B0167C972,4247723815169437484,0,0
A091A7D8BD3D72BD,4241997835392851335,0,2
2139FD6802E60403,4247777427985858385,0,0
EFDC344B0B07ADC9,4247957814645547699,0,0
FCD324161F9E7B47,4254850792453434419,0,0
624BADCAE21A14A9,4248114441562378532,0,0
D3D739CAE8C42846,4255651308892644645,0,0
77AECC82578E6814,4248114747433827172,0,0
B27C011A0F368576,4255758699332552925,0,0
A97FD17A3E4D48A8,4248268046715967977,0,0
D83AD39B95EA4D48,4248275750726720170,0,0
5366595FB9BA2C78,4255110199808259643,0,0
AE580DDD52B60C55,4248350199474527696,0,0
464789638E0F9FEB,4248568806049820443,0,0
E0F32EEA0F8B6B47,4248574608247233444,0,0
B7827081A32E92F8,4248610088652115560,0,0
267AD628B3CC084F,4260245621691606072,0,0
EFDADBEBEFBC0AE5,4255566243048534988,0,0
E33CE9268D11A441,4260603270354615419,0,0
BA6C4C72C39CE2B8,4248670561089743685,0,0
116A0B839F67BCC5,4248891866153882843,0,0
8F1934A7016FF9BC,4255116837149093133,0,2
B35325A5DD0245F8,4247917637792367026,0,0
D63E312D02E91405,4256259703316387877,0,0
29B3DB2CA0BB3879,4248936972799963735,0,0
157629F41B27BBA4,4260465224187263361,0,0
20412EF36080DA7A,4259996151287120043,0,0
606853990BDA7C5A,4249001926697144264,0,0
B4278E58150BE02F,4260366274116050760,0,0
BA0E9FE102E1E460,4259955215747890925,0,0
765C1AED87203252,4249018527802592419,0,0
8674C0C552CEFA76,4255337312969040604,0,0
2D1823F8E7591F2B,4260539953065922314,0,0
891126B31555542C,4254774998825532202,0,2
CC45324687015446,4249344020887882015,0,0
F1BC22FE02FEF0DD,4249502038624306332,0,0
36AD5824F91C4532,4260101473229375358,0,0
5A0A3EB309A765CA,4255340519206387069,0,0
60966C5CF2670DE0,4251390336615085855,0,0
F714C530560D3DBE,4260069246331931452,0,0
6B794AB81F7EFA10,4251618633746406168,0,0
7BD88AB765DF2CFE,4251959666453962367,0,0
801820CCE0CD884C,4260384611733351207,0,0
F6EEBB1DB083EA87,4255627924151351051,0,0
0FC1037EF431A743,4252427669391598358,0,0
DAC0A3A472D64502,4255386511569124679,0,0
1A612F857971F4BB,4255384426682936623,0,0
4C16B0D57DDA248D,4260182909090504914,0,0
726867310E2EA5B6,4255796259069145354,0,0
E25CA6EB20A413D9,4255441567869906083,0,0
8C6AE902EB6FDC36,4255684193903264692,0,0
B64139DE84DF923E,4255803803441009726,0,0
E55930156CF97CB0,4260301784722679945,0,0
398C6CD1F3229D66,4255334003108087688,0,0
3BDBFB9473E12C57,4252474467537674959,0,0
ECC2DC6B943CDCE7,4260209554629498428,0,0
69D82D192DD54086,4247533535147317042,0,0
46FC6D28D00A518D,4260266542350708393,0,0
D0E76158E8586CC6,4259683636575268448,0,0
39D4579A2F20747E,4255445680900204068,0,0
954411FAA7CFB654,4255876430549794726,0,0
96113F50B29035C2,4259813433464327277,0,0
42F14CA94C8C8F9C,4255797399283859773,0,0
ECA93FA630678506,4255782744467994128,0,0
3014C36881C38798,4252932689677041318,0,2
246D4FEB0A2A549B,4255312518694700336,0,0
FE31E572146C6663,4255647917438238698,0,0
7BA4741B405C9950,4260592605713756352,0,0
D862A553D8877C53,4260120792318265539,0,0
2E666BACDFA83A94,4255371615978964904,0,0
05621CB6557D31C3,4256625737924625322,0,0
E844633EC943EA1A,4252366470590930324,0,0
BF33463CA49F4A90,4255606458557204045,0,0
5E9C444FE665A019,4256425903316664522,0,0
D09C976644A50070,4260415751004856520,0,0
E626C6AD75A05943,4256166053375220088,0,0
059FF89AF6965D37,4256438924925496534,0,0
526B279338945512,4256164426155006721,0,0
D2A9C63C6AE5B8C1,4260966565232692940,0,0
2C181241433B5550,4261070509601125870,0,0
3A03C11E222A25B6,4260326274792645273,0,0
2AF5E148E99300D6,4256060060299154325,0,0
4B257CCEBE4CB98D,4261414944974230760,0,0
586F68617226BDDC,4256207993490876902,0,0
7F175A712359343A,4261599081210992334,0,0
2AF103374872F131,4261473233424773596,0,0
E51A0635B288DC69,4261674878213755677,0,0
072E13561B258EC4,4256028417697315829,0,0
DE7DAA0D5BB8DA8C,4256056528017103685,0,0
3D17C3B46C561D31,4261807370630389202,0,0
F668573BF73F81C9,4261897136946838181,0,0
8ED13870AB8464C3,4261915661412948157,0,0
ED668A3192B3B802,4260928358921957070,0,0
335754BC74A65C66,4268814836857872175,0,0
08E00E02416E7E0A,4269437786287708295,0,0
64A5FFE3E42E404B,4261959255326830082,0,0
E09DD23857851711,4260881722238852262,0,0
2407128E62AE0B2A,4262474385074920839,0,0
DD898D82DC6CE5AD,4262658435215654802,0,0
0BD57DDDC12931F7,4269518505289568495,0,0
D54FE6706593CFF5,4264466195528967423,0,0
4FCA8D0B837DFCEC,4260963865071534990,0,0
90662695459F36DC,4269178492926152121,0,0
9389FAD155BBAB72,4259451403771475475,0,0
78829FD8A0B41AF2,4260721143978791463,0,0
DAAB10C07B90E238,4256472159083991154,0,0
5B1FEA85210AA9CD,4264503380947104116,0,0
435B9360F06A7DD1,4260939038927415127,0,0
AA161F6604A94F93,4269568386471829095,0,0
2D3F3B5706F3EFAD,4259486553740933236,0,0
E149324612C658A2,4266334215974121350,0,0
9D49ECDE6B6DD0A4,4269627822955088877,0,0
47F7BB2AE6F6B16E,4269389794571214855,0,0
C5DA929B368E87FE,4266515334629656216,0,0
B78C80D513831003,4269315193388478272,0,0
E2E2B2BC45F8E432,4259495943860710450,0,0
2DE739A56C6D660C,4261257093983753596,0,0
616AE5F5D71ED9D2,4269639956664437066,0,2
D7BA57A8A4A622A6,4259506832288320902,0,0
EEBF7166DFDF702A,4269790544227497081,0,0
D0FADB76DEFAE13B,4269151171665239032,0,0
59804260A0C21F93,4259510098435922842,0,0
46C78AFC9310C738,4269324822298695084,0,0
59C02E40B4FF9308,4269376415615743082,0,0
EBCA4D0E340378C9,4268920411930573579,0,0
7DD33D7A8FD58765,4259545653160835097,0,0
2BE287A303DF5189,4260747621860616585,0,0
1950B90B6BF763D0,4269061842207115075,0,0
DD134E1F220BB6F5,4268794600088776139,0,0
BF5FB7E22AB68F1C,4259614624378532094,0,0
B0CEC62FE958B02D,4256323689977674259,0,0
C3959B6A8E969605,4268990645487842190,0,0
71106DD9CA300131,4255854117192527006,0,0
C5AD5340F6B8BAEC,4269707102395377719,0,2
0CF6A9B5131364CB,4259618267830729963,0,0
1C785E905051115E,4260763038618881955,0,0
8DA3DC3C355467AD,4260490072432660929,0,2
B1972A6784E5182E,4269358735941112794,0,0
6D0BAB308D0B1A3E,4268431734512881604,0,0
8B7AA1270AE9FA17,4269436644426317074,0,0
80F84C3358A36845,4269821021593765818,0,0
0E9B3C2057765342,4260885181420599570,0,0
226EFDDDA695EADA,4269312029189947559,0,0
C2E9BC32E3FEA371,4260141867943278867,0,2
6B143C6A297D2622,4269745506452068319,0,2
AD6360BF26754E63,4269279433207687287,0,0
4F4B6D466202D868,4260677601770569488,0,0
DEF9BE3AF0223D3B,4268716058859447455,0,2
9A54916C654842EA,4261375030507956824,0,0
B917EC58AE74D3E1,4269300757517673133,0,0
0F23AF5160FE26F3,4269786358452410423,0,0
124E41BE885B4694,4269428967636367457,0,0
19CB9325A30D705F,4269344870260630747,0,0
926B010BEB1E773C,4261369232923435216,0,0
B6D18C3A82978151,4261440776496187962,0,0
25F5FF34B7063D90,4270167369826661720,0,8
1BF74C3A7902C4A9,4269323879966106054,0,0
70C093A39BF737F2,4261759474737682254,0,0
96F20E449ED090F4,4261300374753391068,0,0
C3E9368927D2D2A0,4257444890348583581,0,0
84D5B1218BE53A2E,4258870559613555576,0,0
7D963A3212ABB1A0,4259257737985652269,0,0
0CE7F6FD24A0209A,4269824565764673633,0,0
C523F25FFB331D84,4270178867133357190,0,0
7F5C793BB88B326B,4269800918399500588,0,0
31BFD81DD0A69B4F,4263928668758045047,0,0
2BC3D1BFEFA1943A,4269411302188797293,0,2
0264D400F0FD5A3F,4264129997428487067,0,0
FF424FCB148DD6CA,4266798929627506437,0,0
D2F6E68DB8924358,4269085631782966258,0,0
1680099A7FA7A4C4,4270445592968709660,0,0
3D94365D84DE304A,4270358926339560491,0,0
82AF2C6F128C07CD,4270267154810731249,0,0
23DCF4FD68034A87,4261461825374716338,0,2
F1EC826FEF10B407,4260254084944583199,0,0
BAAAAB514341C774,4261667708931098252,0,0
EFBD7E93D7F31BEF,4274682576035595546,0,0
EADBEF30B9A4945C,4274219061576925597,0,0
7F11133A9F058B32,4260729835822829570,0,0
BE87548BE6404ABE,4274913945111322510,0,0
77D238BB6B6A621B,4276084620514578751,0,0
FF491FA4F720BF0D,4270998578608744188,0,0
5F2D529EE7A3230B,4271958680409051822,0,0
ADB74D434FCD1AE3,4274047263405038177,0,0
BE667FFD8198D1BF,4274518522124878111,0,0
DA6C8D8CB211FF27,4275014768582325893,0,0
3F458263AA5E97F9,4275160290168644053,0,0
B638522C70A7E403,4275217831442734910,0,0
E881F75F2F88D663,4275703521432985827,0,0
C0CF4A2D22AF0635,4276193166090801859,0,0
1AE6E41BC410783A,4276214101497488924,0,0
542D4C8CC5366681,4276237504874884631,0,0
B0B55637F59605C9,4276274092655254494,0,0
1E46593F3DA7121E,4276593457433105388,0,0
A4183E8B5C8C3423,4277109159319599955,0,0
9D6C32536E2A04D7,4277522112040545339,0,0
100F6086019E69C9,4277596798082828157,0,0
F9E5BED381663B7A,4277969570070550579,0,0
17BB0475CB9E37B1,4277867997910906400,0,0
E0A7A00E2A3B4A59,4277938214306382562,0,30
56FC8CB448F999B8,4277564894659441102,0,0
0F4A0620388A7476,4278062593289949227,0,0
5200E4D60A74FC69,4277957183260304910,0,0
6E665EFF0FDC0AFE,4278022103320387000,0,0
45147290C45DC2D3,4278021399658040972,0,0
CA0DF1C8138043FF,4277657523989905001,0,0
E556EA9BA6B7F2B7,4277965303206679476,0,0
EB6B276663D3B6B9,4278023894535130948,0,0
2A2DB9BDF935E998,4278621730871349829,0,0
CEFACB29F665A9D5,4277662734799847924,0,0
6F7851AC74E47F6D,4277759981867864984,0,2
23CFFA043084157D,4277777840214869051,0,0
02776980233BD1D1,4277689408862418759,0,0
38E88E493C56E479,4278816653543760053,0,0
78A87A06390F3853,4278242557157058874,0,0
F8C896A9F45B994B,4277960175897903428,0,0
EE9D4D0A17E22175,4278344679438406345,0,0
4BD08251F53096BE,4278780210304691723,0,0
10F22E5951A26B53,4274248977980755177,0,0
9A103A3957D448FE,4277631820365403539,0,0
5E2AA0EC65E223D2,4277763351741076028,0,0
099F07994D5E1F13,4274752172884014780,0,0
80C0A800ADA03D2B,4274665507828157092,0,0
78110665BEF26FC6,4283599221147516469,0,0
6AAB93E32A0A7E90,4283778352992005509,0,0
2699D7BF995C50FC,4274761873113915373,0,0
DC9D7F871AE10789,4274141014413226704,0,0
B1F06F61B38642A9,4283793039364317220,0,0
676EE887B9321FFB,4278148616561955111,0,0
E64FAB7ED8108737,4274288345279617943,0,0
107FECE1EBE3182E,4277960198036963641,0,2
B238DD17269992A9,4274430647102711015,0,0
A98E568168A92E09,4277667469117417081,0,0
BADDD625C18DA336,4274581016827644709,0,0
F83EF358A2513562,4274639140831487263,0,0
D684ACFF492BC143,4274811672138825198,0,0
106AC32EA5835847,4275042395104472297,0,0
0D969E3F5E1FFF45,4274926289122285057,0,0
C56E42A149BE348B,4274993976505593825,0,0
FEFF5772F147C5FE,4274980067642740368,0,0
5FD24580E8949A91,4274707198935036978,0,2
1568E402715A22B2,4274241413205427669,0,0
8D9781A6A2B598A7,4274177573055666088,0,0
6ED4187F7E775F08,4274857717719233855,0,0
0095301EC0D6EBBF,4275343101103429740,0,0
445F7D36F06AC063,4274867246544762822,0,0
D4DDE874BF6DB67B,4270345361455553384,0,0
D3C7D90D67E38601,4275172839775095717,0,0
749FA5AB50A9B9C8,4275135442439526265,0,0
B9C8D1A884B8DC82,4274634948826165457,0,0
CDF05AD810D722A7,4274963121603623772,0,0
09210E3F6118697A,4274987344029279583,0,0
E2071E80E89DD440,4275353116298672199,0,0
60222B59D775A8C5,4274955961471132113,0,0
E782984A4E91D622,4275341673126806046,0,0
BCC3A81E8BE55939,4275188009846328959,0,2
7C69E1DF1F9A94D6,4275266153365124056,0,0
CB3A7F22C57C2251,4275175255674665883,0,0
4D03EB7A7F09BF0B,4275773436296747469,0,0
9538E3EB883A3A40,4280149032017307286,0,0
11A444C698F9DBD3,4275597958841956736,0,0
82AB6D6D0DEA14C3,4280406852187853555,0,0
9CCEF0ED5B90A516,4275572538914697320,0,0
30D227E809C30327,4275959398057170163,0,0
4DB456E6F0754599,4275295919586825425,0,0
494C2F016331992D,4278404087513883985,0,2
EC1ABB52151F1745,4280793781781273086,0,0
74626CDF3B8C576F,4275886074606418913,0,0
A254EEB16A8D7EED,4280811536201658194,0,0
9F022AFEE722C519,4274917561416457222,0,0
4CC5053091D48AA6,4276057003180358037,0,0
6CAE866486EAF43A,4280872179657383259,0,0
FDBB8F62AB9ED531,4276148974185105478,0,0
D13DCDD0AD85E051,4275998161192838314,0,0
EA6D408C8DA1FFAB,4280921172680357185,0,0
E780390AA20BEC1E,4275857025684662868,0,0
8FB4240C9EC3F7C6,4275729829735279705,0,0
6D8AE9339B73E98C,4276142834456025398,0,0
3020B17F5AF03BA9,4281074066006583352,0,0
BAD00B7826496C77,4283940049590159774,0,0
7A5F69BE77F3B86F,4283338203246362726,0,2
18ED9BA6E85C7B7A,4281128956199595826,0,0
CF0AFFE86E1DCF2A,4281353993511800212,0,0
86AD9D3D2D5010F0,4282342870156875023,0,0
6D853B58BE77F865,4282364005810936909,0,0
32B0D675DC59AC95,4283738708678136942,0,0
CD78C78C49BA4CBC,4283914488121845161,0,0
5A63DB3FCC6123E3,4283613056399975247,0,0
ADFCF9F8C5442E5C,4278330936420793066,0,0
D0FAA6554B9DCBCB,4278349315379929375,0,0
FB5AD9CB6717DF2D,4278490387349521081,0,0
7957661F8E0EDC25,4278514657457099630,0,0
C824167914E89D54,4278716642337906811,0,0
8BFFE68C0A0FEFE8,4278763820436410204,0,0
0E6F4CE47AFBFFF3,4278764831103055265,0,0
0E8F3C45D7D2999F,4278909164724204939,0,0
9C601B13E9A6C85B,4279011605625075479,0,0
130FCCE7BDCF4F74,4279214280588159349,0,0
44D4055D377A4EDC,4279274192844930788,0,0
9125C976E105FBAD,4279328888251783235,0,0
ACFE9485829B19F7,4279561324620736467,0,0
3F859D339A2AB19A,4279615475706943594,0,0
B0B0F4F18262BA8B,4279687243693605839,0,0
2E38A8657D1A2E53,4279714746315332819,0,0
C90446F636B82005,4279969711872579477,0,0
462A511720DF5047,4284034266598513580,0,0
A545F0CC3DA27242,4284314063259241993,0,0
E58862F86A6593CB,4287717444052729220,0,0
11F9FD0DECD0CC4F,4288472809450803557,0,0
7DC4C1559D34FC7E,4287503331451921484,0,0
55031BDA1AC0A513,4288561183346644367,0,0
930D00CA27D83434,4287457143487153412,0,0
FD142E2E6FE83673,4288334585514930325,0,0
305C5D12914E4F47,4284553875735512308,0,0
846CEFDD9FCB6B3F,4287959011440304812,0,14
97D17FAB05D4BBE8,4287537317997812451,0,0
90E7B1C5BE7140F4,4287502651519703738,0,2
54913BC65459D72C,4287335790003112635,0,0
F82674947405E080,4287708061370791537,0,0
55739E701587CDDD,4287585118269785008,0,0
1E631947DF6E4886,4287988905347281800,0,0
6BB99446422229C7,4288171991616855216,0,0
9352B747A4C57C23,4287306456064097268,0,0
E25FD630E36D8C3A,4287870620239753076,0,0
1F33467AF52E5871,4287732617635451127,0,0
D8FF150C883332B1,4288153235994865588,0,0
980832AF147FED24,4288250355578774157,0,0
AACA0DB923B91C7F,4288013281038773208,0,0
DB988A3EEEE27190,4287612818269351674,0,8
84F8AE4599E2484E,4288210674711126077,0,0
9D130F3825EA4DBC,4288525557164562390,0,2
957EA358E2F6CEA8,4288267563968371668,0,0
74C8C72541B5DFFC,4287912517497878557,0,0
7EB514C6CBDBD92B,4288140328237111542,0,2
51C2E1AF79C84487,4288674175058161537,0,0
5C70DF2B518D9BDF,4287955005862332408,0,2
493232D9FDA265FE,4288650876382322562,0,0
3FFDF8EB3CCBEEAF,4289055825150432618,0,0
45507A1A9F2494F2,4289159507178942730,0,0
72B773514796754D,4290623700186333053,0,0
A8B030B55A12B967,4290890109251046372,0,0
46A1C0D53BD18E00,4288362065301299243,0,2
E8A404535E244EB7,4292829918925498636,0,0
AA48FFFAE6080271,4292780826832814774,0,0
E9DCFD7544AF85E2,4293162162048253084,0,0
833B1FCD409071AB,4293037701045317151,0,0
95C47097956D0461,4293446224133243601,0,0
DFA7365CD818E10C,4293171969531176405,0,0
C7253186C45ADC6E,4293239798016953791,0,0
848FDF2E701F41DA,4293520054601533995,0,2
F0D49CAA2DFF97D6,4293013764386617586,0,0
0E0E6F6315F3BDF8,4292595251332914792,0,2
20F366EE84A5F263,4293281319671694040,0,0
B14ED8CC43C7C63B,4293276209915178282,0,0
6B3DE205895708CC,4293721386137573710,0,0
DBA1CB2D05A13029,4293064027055580224,0,0
EB330774F24FEF12,4293071020991756469,0,0
F77AD14A0680B757,4293740397149715598,0,0
